Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-05-25 14:43:39.258,0 days 02:36:38.872000,,,0 days 00:01:09.180000,11479.328105244444,168.43610097777778,3,99.0,False,0,pos,3021.726090312434,0.9164154962934903,OnTrack,-6993.0,-9076.0,503.0
2025-05-25 14:43:39.515,0 days 02:36:39.129000,,,0 days 00:01:09.437000,11041.0,182.0,4,99.0,False,0,car,3034.9183333333326,0.9204163804153105,OnTrack,-7065.927360794353,-8971.70937351502,503.8376402487172
2025-05-25 14:43:39.597,0 days 02:36:39.211000,,,0 days 00:01:09.519000,11206.708074666667,183.0249984,4,99.0,False,0,pos,3039.10036123594,0.9216846870259485,OnTrack,-7089.0,-8937.0,504.0
2025-05-25 14:43:39.755,0 days 02:36:39.369000,,,0 days 00:01:09.677000,11526.0,185.0,4,99.0,False,0,car,3047.2516666666666,0.9241567782706475,OnTrack,-7131.222180042314,-8868.205597309143,503.99902795276887
2025-05-25 14:43:39.778,0 days 02:36:39.392000,,,0 days 00:01:09.700000,11457.8630688,186.078116,4,99.0,False,0,pos,3048.476152396942,0.9245281347949241,OnTrack,-7137.0,-8858.0,504.0
2025-05-25 14:43:39.937,0 days 02:36:39.551000,,,0 days 00:01:09.859000,10986.8253792,193.53124400000002,4,99.0,False,0,pos,3057.218345232451,0.9271794277138063,OnTrack,-7176.0,-8782.0,504.0
2025-05-25 14:43:40.075,0 days 02:36:39.689000,,,0 days 00:01:09.997000,10578.0,200.0,5,99.0,False,0,car,3065.029444444444,0.9295483427468084,OnTrack,-7216.915698729163,-8691.026769822836,503.43768566617945
2025-05-25 14:43:40.177,0 days 02:36:39.791000,,,0 days 00:01:10.099000,10723.85981696,203.56999552,5,99.0,False,0,pos,3070.867850335797,0.9313189882231275,OnTrack,-7247.0,-8618.0,503.0
2025-05-25 14:43:40.275,0 days 02:36:39.889000,,,0 days 00:01:10.197000,10864.0,207.0,5,99.0,False,0,car,3076.529444444444,0.9330360110173251,OnTrack,-7272.38592681663,-8550.275211770017,502.80112869207665
2025-05-25 14:43:40.555,0 days 02:36:40.169000,,,0 days 00:01:10.477000,11333.0,212.0,5,99.0,False,0,car,3093.018333333333,0.9380366870689645,OnTrack,-7326.5581614931425,-8383.392710789345,502.9976048563241
2025-05-25 14:43:40.558,0 days 02:36:40.172000,,,0 days 00:01:10.480000,11331.8843512,212.0843768,5,99.0,False,0,pos,3093.198274764926,0.9380912588969226,OnTrack,-7327.0,-8382.0,503.0
2025-05-25 14:43:40.875,0 days 02:36:40.489000,,,0 days 00:01:10.797000,11214.0,221.0,5,99.0,False,0,car,3112.662777777777,0.9439943658151224,OnTrack,-7363.857534758423,-8263.6219152142,503.03607622686883
2025-05-25 14:43:40.898,0 days 02:36:40.512000,,,0 days 00:01:10.820000,11158.84988479992,221.82436644544214,5,99.0,False,0,pos,3114.1130679585535,0.9444342032974298,OnTrack,-7367.0,-8253.0,503.0
2025-05-25 14:43:41.154,0 days 02:36:40.768000,,,0 days 00:01:11.076000,10545.0,231.0,6,99.0,False,0,car,3130.565277777777,0.9494237554858115,OnTrack,-7411.04042130814,-8099.672003257562,502.2210590908586
2025-05-25 14:43:41.258,0 days 02:36:40.872000,,,0 days 00:01:11.180000,10697.75,234.25,6,99.0,False,0,pos,3137.35640198811,0.9514833370883783,OnTrack,-7430.0,-8032.0,502.0
2025-05-25 14:43:41.314,0 days 02:36:40.928000,,,0 days 00:01:11.236000,10780.0,236.0,6,99.0,False,0,car,3141.0541666666663,0.9526047785267467,OnTrack,-7439.918722329037,-7996.202701941401,501.9472605336291
2025-05-25 14:43:41.478,0 days 02:36:41.092000,,,0 days 00:01:11.400000,10913.66020864,238.87000448,6,99.0,False,0,pos,3152.096892791372,0.9559537668332809,OnTrack,-7468.0,-7893.0,502.0
2025-05-25 14:43:42.514,0 days 02:36:42.128000,,,0 days 00:01:12.436000,11758.0,257.0,6,99.0,False,0,car,3226.7208333333333,0.9785853798462479,OnTrack,-7616.049474571348,-7192.746534666634,503.2409559149832
2025-05-25 14:43:42.578,0 days 02:36:42.192000,,,0 days 00:01:12.500000,11572.8,257.6,6,99.0,False,0,pos,3231.341509806237,0.9799867178221495,OnTrack,-7622.0,-7140.0,503.0
2025-05-25 14:43:42.798,0 days 02:36:42.412000,,,0 days 00:01:12.720000,10936.1742592,259.6625024,6,99.0,False,0,pos,3247.216436274968,0.9848011941127391,OnTrack,-7639.0,-6954.0,502.0
2025-05-25 14:43:42.834,0 days 02:36:42.448000,,,0 days 00:01:12.756000,10832.0,260.0,6,99.0,False,0,car,3249.8319444444437,0.9855944136652571,OnTrack,-7641.295633194615,-6925.8563370099,501.9315869766582
2025-05-25 14:43:43.038,0 days 02:36:42.652000,,,0 days 00:01:12.960000,10723.199863466667,262.8333368888889,6,99.0,False,0,pos,3264.7758145588336,0.9901265233727947,OnTrack,-7652.0,-6779.0,502.0
2025-05-25 14:43:43.177,0 days 02:36:42.791000,,,0 days 00:01:13.099000,10649.066632533333,264.76388977777776,6,99.0,False,0,pos,3275.0676276435593,0.9932477781503325,OnTrack,-7658.0,-6676.0,502.0
2025-05-25 14:43:43.194,0 days 02:36:42.808000,,,0 days 00:01:13.116000,10640.0,265.0,7,99.0,False,0,car,3276.3319444444437,0.9936312144625348,OnTrack,-7658.845501963415,-6661.435773263477,502.0199805385711
2025-05-25 14:43:43.299,0 days 02:36:42.913000,,,0 days 00:01:13.221000,10705.62512,266.8750034285714,7,97.49999725714287,False,0,interpolation,3284.168089161025,0.9960077251835082,OnTrack,-7664.892671763839,-6559.264124634896,502.28422724296433
